2016-02-28T08:25:20.221257Z,max,0.009775171065493646
2016-02-28T08:25:20.221241Z,min,0.005865102639296188
2016-02-28T08:25:20.221203Z,analogValue,0.007950472466601494
2016-02-28T08:24:19.961937Z,max,0.009775171065493646
2016-02-28T08:24:19.961922Z,min,0.005865102639296188
2016-02-28T08:24:19.961894Z,analogValue,0.007706093189964153
2016-02-28T08:23:22.431873Z,max,0.009775171065493646
2016-02-28T08:23:22.431857Z,min,0.006842619745845552
2016-02-28T08:23:22.431817Z,analogValue,0.007787552948843267
2016-02-28T08:22:20.418288Z,max,0.009775171065493646
2016-02-28T08:22:20.418271Z,min,0.006842619745845552
2016-02-28T08:22:20.418222Z,analogValue,0.007608341479309216
2016-02-28T08:21:15.277368Z,max,0.008797653958944282
2016-02-28T08:21:15.277350Z,min,0.006842619745845552
2016-02-28T08:21:15.277315Z,analogValue,0.007624633431085039
2016-02-28T08:20:19.599535Z,max,0.009775171065493646
2016-02-28T08:20:19.599519Z,min,0.005865102639296188
2016-02-28T08:20:19.599460Z,analogValue,0.007592049527533393
2016-02-28T08:19:14.984622Z,max,0.009775171065493646
2016-02-28T08:19:14.984604Z,min,0.005865102639296188
2016-02-28T08:19:14.984567Z,analogValue,0.007803844900619089
2016-02-28T08:18:19.451694Z,max,0.009775171065493646
2016-02-28T08:18:19.451679Z,min,0.005865102639296188
2016-02-28T08:18:19.451650Z,analogValue,0.007543173672205925
2016-02-28T08:17:14.865876Z,max,0.009775171065493646
2016-02-28T08:17:14.865860Z,min,0.005865102639296188
2016-02-28T08:17:14.865830Z,analogValue,0.007934180514825672
2016-02-28T08:16:14.686197Z,max,0.009775171065493646
2016-02-28T08:16:14.686181Z,min,0.005865102639296188
2016-02-28T08:16:14.686141Z,analogValue,0.007999348321928963
2016-02-28T08:15:14.646689Z,max,0.008797653958944282
2016-02-28T08:15:14.646672Z,min,0.005865102639296188
2016-02-28T08:15:14.646628Z,analogValue,0.007217334636689471
2016-02-28T08:14:14.525994Z,max,0.008797653958944282
2016-02-28T08:14:14.525977Z,min,0.005865102639296188
2016-02-28T08:14:14.525930Z,analogValue,0.007168458781362003
2016-02-28T08:13:14.380130Z,max,0.008797653958944282
2016-02-28T08:13:14.380111Z,min,0.005865102639296188
2016-02-28T08:13:14.380074Z,analogValue,0.007217334636689471
2016-02-28T08:12:14.313675Z,max,0.008797653958944282
2016-02-28T08:12:14.313657Z,min,0.005865102639296188
2016-02-28T08:12:14.313611Z,analogValue,0.007331378299120229
2016-02-28T08:11:14.215257Z,max,0.008797653958944282
2016-02-28T08:11:14.215237Z,min,0.005865102639296188
2016-02-28T08:11:14.215195Z,analogValue,0.00715216682958618
2016-02-28T08:10:14.203257Z,max,0.008797653958944282
2016-02-28T08:10:14.203240Z,min,0.005865102639296188
2016-02-28T08:10:14.203211Z,analogValue,0.007266210492016939
2016-02-28T08:09:13.993271Z,max,0.008797653958944282
2016-02-28T08:09:13.993253Z,min,0.005865102639296188
2016-02-28T08:09:13.993215Z,analogValue,0.006907787552948839
2016-02-28T08:08:13.987963Z,max,0.008797653958944282
2016-02-28T08:08:13.987945Z,min,0.005865102639296188
2016-02-28T08:08:13.987897Z,analogValue,0.006891495601173015
2016-02-28T08:07:13.877890Z,max,0.008797653958944282
2016-02-28T08:07:13.877872Z,min,0.005865102639296188
2016-02-28T08:07:13.877828Z,analogValue,0.007168458781362003
2016-02-28T08:06:18.138976Z,max,0.008797653958944282
2016-02-28T08:06:18.138956Z,min,0.005865102639296188
2016-02-28T08:06:18.138923Z,analogValue,0.007347670250896053
2016-02-28T08:05:18.119247Z,max,0.008797653958944282
2016-02-28T08:05:18.119232Z,min,0.005865102639296188
2016-02-28T08:05:18.119198Z,analogValue,0.007380254154447698
2016-02-28T08:04:18.011985Z,max,0.011730205278592375
2016-02-28T08:04:18.011970Z,min,0.005865102639296188
2016-02-28T08:04:18.011943Z,analogValue,0.007592049527533394
2016-02-28T08:03:13.447320Z,max,0.008797653958944282
2016-02-28T08:03:13.447303Z,min,0.005865102639296188
2016-02-28T08:03:13.447272Z,analogValue,0.007396546106223522
2016-02-28T08:02:13.356186Z,max,0.009775171065493646
2016-02-28T08:02:13.356166Z,min,0.005865102639296188
2016-02-28T08:02:13.356122Z,analogValue,0.00786901270772238
2016-02-28T08:01:17.681486Z,max,0.009775171065493646
2016-02-28T08:01:17.681458Z,min,0.006842619745845552
2016-02-28T08:01:17.681424Z,analogValue,0.007820136852394912
2016-02-28T08:00:13.155686Z,max,0.009775171065493646
2016-02-28T08:00:13.155670Z,min,0.005865102639296188
2016-02-28T08:00:13.155637Z,analogValue,0.00793418051482567
2016-02-28T07:59:12.957149Z,max,0.009775171065493646
2016-02-28T07:59:12.957128Z,min,0.005865102639296188
2016-02-28T07:59:12.957097Z,analogValue,0.007836428804170735
2016-02-28T07:58:12.870344Z,max,0.009775171065493646
2016-02-28T07:58:12.870323Z,min,0.005865102639296188
2016-02-28T07:58:12.870281Z,analogValue,0.007608341479309217
2016-02-28T07:57:12.803052Z,max,0.009775171065493646
2016-02-28T07:57:12.803033Z,min,0.005865102639296188
2016-02-28T07:57:12.802985Z,analogValue,0.0076735092864125085
2016-02-28T07:56:12.699238Z,max,0.013685239491691105
2016-02-28T07:56:12.699220Z,min,0.004887585532746823
2016-02-28T07:56:12.699193Z,analogValue,0.008015640273704784
2016-02-28T07:55:12.586196Z,max,0.008797653958944282
2016-02-28T07:55:12.586180Z,min,0.004887585532746823
2016-02-28T07:55:12.586151Z,analogValue,0.007005539263603774
2016-02-28T07:54:16.917426Z,max,0.007820136852394917
2016-02-28T07:54:16.917409Z,min,0.004887585532746823
2016-02-28T07:54:16.917374Z,analogValue,0.006435320951449979
2016-02-28T07:53:12.375074Z,max,0.008797653958944282
2016-02-28T07:53:12.375056Z,min,0.004887585532746823
2016-02-28T07:53:12.375012Z,analogValue,0.006826327794069724
2016-02-28T07:52:12.268311Z,max,0.007820136852394917
2016-02-28T07:52:12.268293Z,min,0.004887585532746823
2016-02-28T07:52:12.268263Z,analogValue,0.006386445096122511
2016-02-28T07:51:19.100394Z,max,0.008797653958944282
2016-02-28T07:51:19.100374Z,min,0.004887585532746823
2016-02-28T07:51:19.100332Z,analogValue,0.006484196806777448
2016-02-28T07:50:12.156685Z,max,0.007820136852394917
2016-02-28T07:50:12.156668Z,min,0.005865102639296188
2016-02-28T07:50:12.156640Z,analogValue,0.006500488758553271
